"LTER_site","local_site","date","airtemp_min","airtemp_max","tmin_method","tmax_method","tmax_prlwr","tmax_prupr","tmax_se","tmin_prlwr","tmin_prupr","tmin_se"
"NWT","sdl",2012-01-27,-20,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-01-28,-20,-16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-01-29,-17,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-01-30,-15,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-01-31,-17,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-01,-13,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-02,-13,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-03,-15,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-04,-21,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-05,-19,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-06,-17,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-07,-20,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-08,-21,-16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-09,-22,-18,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-10,-22,-17,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-11,-18,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-12,-10.4242112811744,-12,"cr23x month lm","sdl chart data",NA,NA,NA,-12.4142452469264,-8.43417731542243,0.0633843718854874
"NWT","sdl",2012-02-13,-20,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-14,-19,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-15,-14,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-16,-13,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-17,-16,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-18,-16,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-19,-15,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-20,-19,-14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-21,-16,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-22,-10,-5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-23,-18,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-24,-18,-10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-25,-16,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-26,-19,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-27,-13,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-28,-14,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-02-29,-16,-9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-01,-17,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-02,-21,-16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-03,-21,-13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-04,-13,-7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-05,-7,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-06,-5,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-07,-12,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-08,-16,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-09,-12,2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-10,-9,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-11,-7,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-12,-7,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-13,-4,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-14,-4,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-15,-5,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-16,-2,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-17,-2,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-18,-13,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-19,-16,-11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-20,-15,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-21,-10,2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-22,-7,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-23,-2,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-24,-3,6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-25,-2,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-26,-6,6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-27,-7,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-28,-3,6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-29,-6,2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-30,-4,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-03-31,-1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-01,0,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-02,-8,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-03,-9,-4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-04,-7,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-05,-4,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-06,-12,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-07,-13,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-08,-5,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-09,-2,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-10,-1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-11,-3,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-12,-9,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-13,-10,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-14,-9,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-15,-10,-8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-16,-11,-6,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-17,-6,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-18,-3,2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-19,-6,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-20,-7,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-21,-3,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-22,-1,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-23,0,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-24,4,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-25,1,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-26,-1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-27,-11,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-28,-13,-3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-29,-8,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-04-30,-5,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-01,-3,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-02,-2,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-03,0,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-04,2,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-05,-5,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-06,-6,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-07,-7,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-08,-9,0,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-09,-4,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-10,-1,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-11,-4,-1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-12,-5,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-13,-7,3,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-14,-7,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-15,-1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-16,-1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-17,-1,7,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-18,0,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-19,-4,1,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-20,-4,5,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-21,0,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-22,4,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-23,-5,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-24,-7,-2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-25,-4,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-26,-2,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-27,-5,2,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-28,-6,4,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-29,-3,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-30,1,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-05-31,1,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-01,3,11,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-02,2,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-03,5,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-04,5,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-05,3,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-06,4,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-07,3,13,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-08,2.14173417223025,15.726885781587,"cr23x 2wk lm","cr23x 2wk lm",13.2929921913036,18.1607793718704,0.442216314744745,0.332814944590358,3.95065339987014,0.225985314955521
"NWT","sdl",2012-06-09,6.9874859263314,15.5088120433277,"cr23x 2wk lm","cr23x 2wk lm",13.061135329168,17.9564887574873,0.438311807298902,4.92388668812336,9.05108516453943,0.45258902451564
"NWT","sdl",2012-06-10,-1.66777958854765,7.64734629156033,"cr23x 2wk lm","cr23x 2wk lm",5.13228983558714,10.1624027475335,0.396789991956184,-3.70250933491618,0.366950157820882,0.316664642595241
"NWT","sdl",2012-06-11,-2.64433266887085,10.1308992613846,"cr23x 2wk lm","cr23x 2wk lm",7.8134365663149,12.4483619564543,0.324973981495132,-4.88201775438407,-0.406647583357633,0.457389076335313
"NWT","sdl",2012-06-12,1.06388850480087,11.927141034659,"cr23x 2wk lm","cr23x 2wk lm",9.68326933617186,14.1710127331462,0.299353198402738,-1.17849637543203,3.30627338503378,0.334301716799824
"NWT","sdl",2012-06-13,4.16492341804152,15.0688052530718,"cr23x 2wk lm","cr23x 2wk lm",12.7719366510739,17.3656738550698,0.354503097274687,1.96359872890951,6.36624810717353,0.274547810234424
"NWT","sdl",2012-06-14,4.08809581473922,13.0994514455772,"cr23x 2wk lm","cr23x 2wk lm",10.8902610735358,15.3086418176186,0.296930279198952,1.88267857936996,6.29351305010847,0.276857252124084
"NWT","sdl",2012-06-15,2.97638756568763,13.4529785871507,"cr23x 2wk lm","cr23x 2wk lm",11.3695152705469,15.5364419037545,0.299733345664401,0.721188651843497,5.23158647953177,0.356994091504118
"NWT","sdl",2012-06-16,-0.181181213515944,12.7012320539542,"cr23x 2wk lm","cr23x 2wk lm",10.4860100634062,14.9164540445021,0.467725101002106,-2.77796977677891,2.41560734974702,0.704436482658339
"NWT","sdl",2012-06-17,6.10780298316312,15.2577337293884,"cr23x 2wk lm","cr23x 2wk lm",13.1850641081328,17.330403350644,0.259241277173098,3.93701578580388,8.27859018052236,0.281347953798109
"NWT","sdl",2012-06-18,8.18356083386988,16.0199830703356,"cr23x 2wk lm","cr23x 2wk lm",13.941764615768,18.0982015249032,0.26482936727056,5.8601010329585,10.5070206347813,0.435127510921958
"NWT","sdl",2012-06-19,3,14,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-20,0.619521750535106,11.2969763922374,"cr23x 2wk lm","cr23x 2wk lm",8.45705566202277,14.1368971224521,0.875580191286224,-2.14575589133113,3.38479939240135,0.824185418017113
"NWT","sdl",2012-06-21,-1.57003755445833,15.4934746601154,"cr23x 2wk lm","cr23x 2wk lm",13.3245530367212,17.6623962835095,0.306171662620996,-5.12136868815848,1.98129357924181,1.27170739231263
"NWT","sdl",2012-06-22,8.86109401623878,18.0679965352084,"cr23x 2wk lm","cr23x 2wk lm",15.7833053163297,20.3526877540871,0.408226294202441,6.4715704027403,11.2506176297373,0.482467573906303
"NWT","sdl",2012-06-23,10.3292106136072,19.2020425181039,"cr23x 2wk lm","cr23x 2wk lm",17.0151100431176,21.3889749930902,0.426407055175412,7.87812920650001,12.7802920207144,0.63728812452036
"NWT","sdl",2012-06-24,7.05924608207135,18.7988100082312,"cr23x 2wk lm","cr23x 2wk lm",16.7462544212334,20.8513655952289,0.370887235535051,5.06335466514075,9.05513749900196,0.270335586423586
"NWT","sdl",2012-06-25,6.99901464542277,19.1810716047549,"cr23x 2wk lm","cr23x 2wk lm",17.2087645098511,21.1533786996587,0.370276494906241,5.09972988034818,8.89829941049736,0.256076636191976
"NWT","sdl",2012-06-26,11,18,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-27,7,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-28,6,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-29,6,17,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-06-30,6,17,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-01,7,18,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-02,7,17,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-03,6,17,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-04,7,15,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-05,7,16,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-06,3,10,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-07,4,8,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-08,4,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-09,3,9,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-10,3,12,"sdl chart data","sdl chart data",NA,NA,NA,NA,NA,NA
"NWT","sdl",2012-07-11,4.93984806699748,12.2052174638703,"cr23x 2wk lm","cr23x 2wk lm",11.1419919314192,13.2684429963213,0.14172578911175,4.18036395443786,5.6993321795571,0.094007810037918
"NWT","sdl",2012-07-12,5.97817937875096,14.8856240501087,"cr23x 2wk lm","cr23x 2wk lm",13.7877697057543,15.9834783944632,0.1377475024839,5.17313071165219,6.78322804584972,0.10575895060015
"NWT","sdl",2012-07-13,5.13668329817784,14.8684904220388,"cr23x 2wk lm","cr23x 2wk lm",13.6996047104901,16.0373761335876,0.151635127515994,4.28511481557199,5.9882517807837,0.106243520268497
"NWT","sdl",2012-07-14,7.10659654342346,14.5364081723676,"cr23x 2wk lm","cr23x 2wk lm",13.2860820534108,15.7867342913244,0.165741178694298,6.23009972535504,7.98309336149189,0.162139629686037
"NWT","sdl",2012-07-15,7.98251280993813,14.3655489470341,"cr23x 2wk lm","cr23x 2wk lm",13.2905178643642,15.4405800297039,0.147852433216291,7.06928248469657,8.89574313517968,0.207229362339526
"NWT","sdl",2012-07-16,4.89943197463073,14.0796780456652,"cr23x month lm","cr23x month lm",11.0339851461663,17.125370945164,0.0935981681046096,2.90981785684381,6.88904609241765,0.0598571016370112
"NWT","sdl",2012-07-17,5.03868947160053,14.7484076417468,"cr23x month lm","cr23x month lm",11.7027180947091,17.7940971887844,0.093569782482722,3.04907593783428,7.02830300536679,0.0598520508560108
"NWT","sdl",2012-07-18,5.8384791501433,15.1570757282411,"cr23x month lm","cr23x month lm",12.1113801612353,18.2027712952468,0.0936207480242868,3.84885915885901,7.82809914142759,0.0599078737614078
"NWT","sdl",2012-07-19,7.98379734670507,17.3397348265629,"cr23x month lm","cr23x month lm",14.2939034617355,20.3855661913903,0.094763167044485,5.99407749505751,9.97351719835263,0.0607646250402364
"NWT","sdl",2012-07-20,8.33194108912957,17.3583106486763,"cr23x month lm","cr23x month lm",14.3124773788571,20.4041439184954,0.0947790954867452,6.34219369250741,10.3216884857517,0.0609988370810687
"NWT","sdl",2012-07-21,7.83324870133232,17.0518095838055,"cr23x month lm","cr23x month lm",14.0060061293451,20.0976130382659,0.0945294900752167,5.84353978036683,9.82295762229782,0.0606714329113879
"NWT","sdl",2012-07-22,5.221229704115,15.2871064830347,"cr23x month lm","cr23x month lm",12.2414077169336,18.3328052491358,0.0936478205813418,3.23161616848785,7.21084323974216,0.0598520669502914
"NWT","sdl",2012-07-23,5.18453347180539,15.7515020358691,"cr23x month lm","cr23x month lm",12.7057867857465,18.7972172859918,0.0937871942841507,3.19492000647069,7.1741469371401,0.059851459012207
"NWT","sdl",2012-07-24,5.3746011365885,14.7669834638601,"cr23x month lm","cr23x month lm",11.7212937759794,17.8126731517409,0.0935709751876535,3.38498692634271,7.36421534683428,0.0598579012093676
"NWT","sdl",2012-07-25,5.43387966570401,13.2437660505632,"cr23x month lm","cr23x month lm",10.1980459117214,16.2894861894051,0.093828489131838,3.44426503003506,7.42349430137297,0.0598615800766346
"NWT","sdl",2012-07-26,4.7103052388812,14.8877263075971,"cr23x month lm","cr23x month lm",11.8420353959693,17.9334172192249,0.0935813376383604,2.72068951656693,6.69992096119548,0.0598709758717166
"NWT","sdl",2012-07-27,4.73288753568713,14.0146626682684,"cr23x month lm","cr23x month lm",10.9689685686224,17.0603567679143,0.093608327784308,2.74327205409178,6.72250301728247,0.0598688945964298
"NWT","sdl",2012-07-28,6.90172895808838,15.398561415715,"cr23x month lm","cr23x month lm",12.352859414309,18.444263417121,0.0936751916356982,4.91207450403549,8.89138341214127,0.0602049197450197
"NWT","sdl",2012-07-29,5.93257205350127,13.9217835577015,"cr23x month lm","cr23x month lm",10.8760874748152,16.9674796405878,0.0936251142249863,3.94295020371509,7.92219390328746,0.059923930233945
"NWT","sdl",2012-07-30,6.14898573122461,13.3459330721868,"cr23x month lm","cr23x month lm",10.3002176363389,16.3916485080347,0.0937887634302684,4.15935872901339,8.13861273343584,0.0599684220564388
"NWT","sdl",2012-07-31,6.36539940894795,15.2685306609213,"cr23x month lm","cr23x month lm",12.2228323897742,18.3142289320685,0.0936436325109113,4.37576603062114,8.35503278727476,0.0600234350983131
"NWT","sdl",2012-08-01,6.11524647579034,14.3047124742834,"cr23x month lm","cr23x month lm",11.258981705701,17.3504432428658,0.0939182157622315,4.12556341085618,8.10492954072451,0.0604504213611479
"NWT","sdl",2012-08-02,5.61655408799309,14.7319563828911,"cr23x month lm","cr23x month lm",11.6862063006334,17.7777064651488,0.0940810261025646,3.62689209510959,7.6062160808766,0.0602697049408229
"NWT","sdl",2012-08-03,3.67918120785244,14.1468179863197,"cr23x month lm","cr23x month lm",11.101092662351,17.1925433102884,0.093872267945767,1.68953942281096,5.66882299289391,0.0600958914204068
"NWT","sdl",2012-08-04,1.68723444376415,13.5338158565782,"cr23x month lm","cr23x month lm",10.4881030107251,16.5795287024314,0.0937668788533003,-0.302488814012506,3.67695770154081,0.0607936357145107
"NWT","sdl",2012-08-05,4.58623679622329,16.8774638369861,"cr23x month lm","cr23x month lm",13.8315156208629,19.9234120531094,0.0957353241283237,2.59659775905096,6.57587583339562,0.0600722174933336
"NWT","sdl",2012-08-06,6.10583718545455,16.6359781495122,"cr23x month lm","cr23x month lm",13.5900606588599,19.6818956401645,0.0954806557883411,4.11615457824691,8.09551979266219,0.060446501564136
"NWT","sdl",2012-08-07,5.56950763631411,15.2149277578389,"cr23x month lm","cr23x month lm",12.1691477870521,18.2607077286256,0.0943324284286591,3.57984729595628,7.55916797667195,0.0602555098454664
"NWT","sdl",2012-08-08,4.54954056391368,15.9300969092039,"cr23x month lm","cr23x month lm",12.8842569790097,18.9759368393981,0.094834764749571,2.55990183282164,6.53917929500572,0.0600695799209084
"NWT","sdl",2012-08-09,3.82690706612445,17.1003737023467,"cr23x month lm","cr23x month lm",14.0543952276745,20.1463521770188,0.0959854645223601,1.83726719402924,5.81654693821966,0.0600794116514039
"NWT","sdl",2012-08-10,7.70541654254009,14.9455783371949,"cr23x month lm","cr23x month lm",11.8998160893819,17.9913405850079,0.0941834353059843,5.71562289605439,9.69521018902579,0.0613900923538069
"NWT","sdl",2012-08-11,3.7967973370499,12.9115258157801,"cr23x month lm","cr23x month lm",9.86581155020937,15.9572400813509,0.093778875615453,1.80715712131928,5.78643755278051,0.0600823723550247
"NWT","sdl",2012-08-12,3.28116822664821,12.0013105322246,"cr23x month lm","cr23x month lm",8.95556862790448,15.0470524365448,0.0940121220501703,1.2915184499978,5.27081800329861,0.0601646893839512
"NWT","sdl",2012-08-13,3.27646358148031,11.1932622702927,"cr23x month lm","cr23x month lm",8.14747038657404,14.2390541540114,0.0944324461876702,1.28681368561518,5.26611347734545,0.0601657150832617
"NWT","sdl",2012-08-14,4.97201769999099,14.852699226628,"cr23x month lm","cr23x month lm",11.806942473688,17.8984559795681,0.0941371934099552,2.98237331584399,6.96166208413799,0.0601182751437873
"NWT","sdl",2012-08-15,3.23600363303639,14.6297893612675,"cr23x month lm","cr23x month lm",11.5840445061056,17.6755342164294,0.0940369904709189,1.24635268805251,5.22565457802027,0.0601747407369603
"NWT","sdl",2012-08-16,3.23976734917071,16.0417806734784,"cr23x month lm","cr23x 2wk lm",11.9289555451183,20.1546058018384,0.620523352902636,1.25011650358355,5.22941819475786,0.0601738856766875
"NWT","sdl",2012-08-17,5.86119563672382,15.7954752354564,"cr23x month lm","cr23x 2wk lm",11.996961635817,19.5939888350957,0.539203454214924,3.87152411851125,7.8508671549364,0.0603514620819715
"NWT","sdl",2012-08-18,1.52445372095487,11.7550546555008,"cr23x month lm","cr23x 2wk lm",7.9564051499149,15.5537041610866,0.788968901969648,-0.465280776530731,3.51418821844046,0.0608892688271597
"NWT","sdl",2012-08-19,1.34285441747397,15.0578046408226,"cr23x month lm","cr23x 2wk lm",11.6755931453628,18.4400161362824,0.415129169537679,-0.646893436000052,3.332602270948,0.0610027140912099
