LTER_site,local_site,date,doy,year,month,day,precipitation.mm,flag.1,flag.2,source.station,pvalue,rsquared,x.obs.in.regression,regression.equation,raw_ppt_tot,raw_qdays
NWT,C1,2015-03-20,79,2015,3,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-21,80,2015,3,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-22,81,2015,3,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-23,82,2015,3,23,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-03-24,83,2015,3,24,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,2015-03-25,84,2015,3,25,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-03-26,85,2015,3,26,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-03-27,86,2015,3,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-28,87,2015,3,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-29,88,2015,3,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-30,89,2015,3,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-03-31,90,2015,3,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-01,91,2015,4,1,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-04-02,92,2015,4,2,13,A,A,C1 Belfort Shielded,NA,NA,NA,NA,13,1
NWT,C1,2015-04-03,93,2015,4,3,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-04-04,94,2015,4,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-05,95,2015,4,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-06,96,2015,4,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-07,97,2015,4,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-08,98,2015,4,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-09,99,2015,4,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-10,100,2015,4,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-11,101,2015,4,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-12,102,2015,4,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-13,103,2015,4,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-14,104,2015,4,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-15,105,2015,4,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-16,106,2015,4,16,23,A,A,C1 Belfort Shielded,NA,NA,NA,NA,23,1
NWT,C1,2015-04-17,107,2015,4,17,52,A,A,C1 Belfort Shielded,NA,NA,NA,NA,52,1
NWT,C1,2015-04-18,108,2015,4,18,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-04-19,109,2015,4,19,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-04-20,110,2015,4,20,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-04-21,111,2015,4,21,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-04-22,112,2015,4,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-23,113,2015,4,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-24,114,2015,4,24,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-04-25,115,2015,4,25,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-04-26,116,2015,4,26,15,A,A,C1 Belfort Shielded,NA,NA,NA,NA,15,1
NWT,C1,2015-04-27,117,2015,4,27,7,A,A,C1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,C1,2015-04-28,118,2015,4,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-29,119,2015,4,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-04-30,120,2015,4,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-01,121,2015,5,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-02,122,2015,5,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-03,123,2015,5,3,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-05-04,124,2015,5,4,10,A,A,C1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,C1,2015-05-05,125,2015,5,5,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,2015-05-06,126,2015,5,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-07,127,2015,5,7,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,2015-05-08,128,2015,5,8,32,A,A,C1 Belfort Shielded,NA,NA,NA,NA,32,1
NWT,C1,2015-05-09,129,2015,5,9,16,A,A,C1 Belfort Shielded,NA,NA,NA,NA,16,1
NWT,C1,2015-05-10,130,2015,5,10,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-05-11,131,2015,5,11,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-05-12,132,2015,5,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-13,133,2015,5,13,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-05-14,134,2015,5,14,8,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,C1,2015-05-15,135,2015,5,15,11,A,A,C1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,C1,2015-05-16,136,2015,5,16,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-05-17,137,2015,5,17,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-05-18,138,2015,5,18,7,A,A,C1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,C1,2015-05-19,139,2015,5,19,24,A,A,C1 Belfort Shielded,NA,NA,NA,NA,24,1
NWT,C1,2015-05-20,140,2015,5,20,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-05-21,141,2015,5,21,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-05-22,142,2015,5,22,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-05-23,143,2015,5,23,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,2015-05-24,144,2015,5,24,8,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,C1,2015-05-25,145,2015,5,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-26,146,2015,5,26,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-05-27,147,2015,5,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-28,148,2015,5,28,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-05-29,149,2015,5,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-30,150,2015,5,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-05-31,151,2015,5,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-01,152,2015,6,1,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-06-02,153,2015,6,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-03,154,2015,6,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-04,155,2015,6,4,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-06-05,156,2015,6,5,8,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,C1,2015-06-06,157,2015,6,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-07,158,2015,6,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-08,159,2015,6,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-09,160,2015,6,9,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-06-10,161,2015,6,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-11,162,2015,6,11,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,2015-06-12,163,2015,6,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-13,164,2015,6,13,14,A,A,C1 Belfort Shielded,NA,NA,NA,NA,14,1
NWT,C1,2015-06-14,165,2015,6,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-15,166,2015,6,15,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-06-16,167,2015,6,16,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-06-17,168,2015,6,17,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-06-18,169,2015,6,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-19,170,2015,6,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-20,171,2015,6,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-21,172,2015,6,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-22,173,2015,6,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-23,174,2015,6,23,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-06-24,175,2015,6,24,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,2015-06-25,176,2015,6,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-26,177,2015,6,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-27,178,2015,6,27,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-06-28,179,2015,6,28,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-06-29,180,2015,6,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-06-30,181,2015,6,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-01,182,2015,7,1,1.6179959914671957,B,A,C1-cr1000,1.0104395795972814e-5,0.7377394113741719,17,y = 0.752559134780202x + 0.227973085902451,NA,NA
NWT,C1,2015-07-02,183,2015,7,2,3.194434702605304,B,A,C1-cr1000,1.2173459141343537e-5,0.7559824096963473,16,y = 0.881025162505239x + -0.0147593914792463,NA,NA
NWT,C1,2015-07-03,184,2015,7,3,0.23866015374888722,B,A,C1-cr1000,1.2173459141343537e-5,0.7559824096963473,16,y = 0.881025162505239x + -0.0147593914792463,NA,NA
NWT,C1,2015-07-04,185,2015,7,4,3.2799434568665773,B,A,Niwot Snotel (663),1.0720158142997534e-6,0.8715937017625764,14,y = 1.34361375814384x + -0.97463673853749,NA,NA
NWT,C1,2015-07-05,186,2015,7,5,13.49056210854998,B,A,C1-cr1000,1.0015412482356132e-5,0.7625660585086022,16,y = 0.892719232861139x + -0.0359148995849836,NA,NA
NWT,C1,2015-07-06,187,2015,7,6,11.464158481183915,B,A,C1-cr1000,2.55868864792229e-5,0.7558674966228014,15,y = 0.886511240603075x + -0.0351737277763262,NA,NA
NWT,C1,2015-07-07,188,2015,7,7,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,2015-07-08,189,2015,7,8,16,A,A,C1 Belfort Shielded,NA,NA,NA,NA,16,1
NWT,C1,2015-07-09,190,2015,7,9,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-07-10,191,2015,7,10,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-07-11,192,2015,7,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-12,193,2015,7,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-13,194,2015,7,13,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-07-14,195,2015,7,14,10,A,A,C1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,C1,2015-07-15,196,2015,7,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-16,197,2015,7,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-17,198,2015,7,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-18,199,2015,7,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-19,200,2015,7,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-20,201,2015,7,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-21,202,2015,7,21,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-07-22,203,2015,7,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-23,204,2015,7,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-24,205,2015,7,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-25,206,2015,7,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-26,207,2015,7,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-27,208,2015,7,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-28,209,2015,7,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-29,210,2015,7,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-30,211,2015,7,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-07-31,212,2015,7,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-01,213,2015,8,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-02,214,2015,8,2,7,A,A,C1 Belfort Shielded,NA,NA,NA,NA,7,1
NWT,C1,2015-08-03,215,2015,8,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-04,216,2015,8,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-05,217,2015,8,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-06,218,2015,8,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-07,219,2015,8,7,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-08-08,220,2015,8,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-09,221,2015,8,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-10,222,2015,8,10,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-08-11,223,2015,8,11,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-08-12,224,2015,8,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-13,225,2015,8,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-14,226,2015,8,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-15,227,2015,8,15,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-08-16,228,2015,8,16,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-08-17,229,2015,8,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-18,230,2015,8,18,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-08-19,231,2015,8,19,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-08-20,232,2015,8,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-21,233,2015,8,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-22,234,2015,8,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-23,235,2015,8,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-24,236,2015,8,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-25,237,2015,8,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-26,238,2015,8,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-27,239,2015,8,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-28,240,2015,8,28,9,A,A,C1 Belfort Shielded,NA,NA,NA,NA,9,1
NWT,C1,2015-08-29,241,2015,8,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-30,242,2015,8,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-08-31,243,2015,8,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-01,244,2015,9,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-02,245,2015,9,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-03,246,2015,9,3,4,A,A,C1 Belfort Shielded,NA,NA,NA,NA,4,1
NWT,C1,2015-09-04,247,2015,9,4,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-09-05,248,2015,9,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-06,249,2015,9,6,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-07,250,2015,9,7,3,A,A,C1 Belfort Shielded,NA,NA,NA,NA,3,1
NWT,C1,2015-09-08,251,2015,9,8,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-09-09,252,2015,9,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-10,253,2015,9,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-11,254,2015,9,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-12,255,2015,9,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-13,256,2015,9,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-14,257,2015,9,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-15,258,2015,9,15,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-09-16,259,2015,9,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-17,260,2015,9,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-18,261,2015,9,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-19,262,2015,9,19,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-20,263,2015,9,20,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-21,264,2015,9,21,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-22,265,2015,9,22,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-23,266,2015,9,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-24,267,2015,9,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-25,268,2015,9,25,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-26,269,2015,9,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-27,270,2015,9,27,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-28,271,2015,9,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-29,272,2015,9,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-09-30,273,2015,9,30,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-01,274,2015,10,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-02,275,2015,10,2,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,2015-10-03,276,2015,10,3,11,A,A,C1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,C1,2015-10-04,277,2015,10,4,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-05,278,2015,10,5,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-06,279,2015,10,6,10,A,A,C1 Belfort Shielded,NA,NA,NA,NA,10,1
NWT,C1,2015-10-07,280,2015,10,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-08,281,2015,10,8,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-10-09,282,2015,10,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-10,283,2015,10,10,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-11,284,2015,10,11,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-12,285,2015,10,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-13,286,2015,10,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-14,287,2015,10,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-15,288,2015,10,15,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-16,289,2015,10,16,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-17,290,2015,10,17,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-18,291,2015,10,18,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-19,292,2015,10,19,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-10-20,293,2015,10,20,11,A,A,C1 Belfort Shielded,NA,NA,NA,NA,11,1
NWT,C1,2015-10-21,294,2015,10,21,15,A,A,C1 Belfort Shielded,NA,NA,NA,NA,15,1
NWT,C1,2015-10-22,295,2015,10,22,17,A,A,C1 Belfort Shielded,NA,NA,NA,NA,17,1
NWT,C1,2015-10-23,296,2015,10,23,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-24,297,2015,10,24,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-25,298,2015,10,25,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-10-26,299,2015,10,26,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-27,300,2015,10,27,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,2015-10-28,301,2015,10,28,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-29,302,2015,10,29,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-10-30,303,2015,10,30,2,A,A,C1 Belfort Shielded,NA,NA,NA,NA,2,1
NWT,C1,2015-10-31,304,2015,10,31,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-01,305,2015,11,1,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-02,306,2015,11,2,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-03,307,2015,11,3,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-04,308,2015,11,4,8,A,A,C1 Belfort Shielded,NA,NA,NA,NA,8,1
NWT,C1,2015-11-05,309,2015,11,5,5,A,A,C1 Belfort Shielded,NA,NA,NA,NA,5,1
NWT,C1,2015-11-06,310,2015,11,6,1,A,A,C1 Belfort Shielded,NA,NA,NA,NA,1,1
NWT,C1,2015-11-07,311,2015,11,7,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-08,312,2015,11,8,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-09,313,2015,11,9,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-10,314,2015,11,10,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-11-11,315,2015,11,11,6,A,A,C1 Belfort Shielded,NA,NA,NA,NA,6,1
NWT,C1,2015-11-12,316,2015,11,12,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-13,317,2015,11,13,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
NWT,C1,2015-11-14,318,2015,11,14,0,A,A,C1 Belfort Shielded,NA,NA,NA,NA,0,1
