site,yr,date,plotid,block,plot,n,p,k,trt,point,hit,clean_code2,simple_name,Common_Name,Category,Family,Growth_Habit,fxnl_grp,nutnet_grp
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,61,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,62,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,63,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,64,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,65,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,66,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,67,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,68,1,ALGE,Allium geyeri,Geyer's onion,Monocot,Liliaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,69,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,70,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,71,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,72,1,GERO2,Geum rossii,Ross' avens,Dicot,Rosaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,73,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,74,1,PEPA3,Pedicularis parryi,Parry's lousewort,Dicot,Scrophulariaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,75,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,76,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,76,2,TRPAP,Trifolium parryi,Parry's clover,Dicot,Fabaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,77,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,78,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,78,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,79,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,80,1,GERO2,Geum rossii,Ross' avens,Dicot,Rosaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,81,1,SELA,Sedum lanceolatum,spearleaf stonecrop,Dicot,Crassulaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,82,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,83,1,2LICHN,Lichen,Lichen,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,84,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,84,2,MIOB2,Minuartia obtusiloba,twinflower sandwort,Dicot,Caryophyllaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,85,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,86,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,87,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,88,1,MIOB2,Minuartia obtusiloba,twinflower sandwort,Dicot,Caryophyllaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,89,1,MIOB2,Minuartia obtusiloba,twinflower sandwort,Dicot,Caryophyllaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,90,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,91,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,92,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,93,1,MIOB2,Minuartia obtusiloba,twinflower sandwort,Dicot,Caryophyllaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,94,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,95,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,96,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,97,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,98,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,99,1,FEBR,Festuca brachyphylla,alpine fescue,Monocot,Poaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-06,B4_2,B4,2,0,0,1,K,100,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,1,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,2,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,3,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,3,2,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,4,1,ARFEF3,Arenaria fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,4,2,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,5,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,6,1,ORALA,Oreoxis alpina,alpine oreoxis,Dicot,Apiaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,7,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,8,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,9,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,10,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,11,1,ARFEF3,Arenaria fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,12,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,13,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,14,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,15,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,16,1,GERO2,Geum rossii,Ross' avens,Dicot,Rosaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,16,2,CEARS2,Cerastium arvense,field chickweed,Dicot,Caryophyllaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,17,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,18,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,19,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,20,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,20,2,TRSP2,Trisetum spicatum,spike trisetum,Monocot,Poaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,21,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,22,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,23,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,24,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,25,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,26,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,27,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,27,2,SELA,Sedum lanceolatum,spearleaf stonecrop,Dicot,Crassulaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,28,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,29,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,30,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,31,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,31,2,CARO2,Campanula rotundifolia,bluebell bellflower,Dicot,Campanulaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,32,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,32,2,CAUN2,Campanula uniflora,arctic bellflower,Dicot,Campanulaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,33,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,34,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,35,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,36,1,ALGE,Allium geyeri,Geyer's onion,Monocot,Liliaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,36,2,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,37,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,38,1,CAUN2,Campanula uniflora,arctic bellflower,Dicot,Campanulaceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,38,2,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,39,1,GERO2,Geum rossii,Ross' avens,Dicot,Rosaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,39,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,40,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,41,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,41,2,2FORB,Forb sp.,"Forb (herbaceous, not grass nor grass-like)",NA,NA,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,42,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,42,2,GERO2,Geum rossii,Ross' avens,Dicot,Rosaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,43,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,43,2,ORALA,Oreoxis alpina,alpine oreoxis,Dicot,Apiaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,44,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,44,2,ORALA,Oreoxis alpina,alpine oreoxis,Dicot,Apiaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,45,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,45,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,46,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,47,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,48,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,49,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,50,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,51,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,52,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,53,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,54,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,55,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,56,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,56,2,ARFEF3,Arenaria fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,57,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,58,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,59,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,60,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,61,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,61,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,62,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,62,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,63,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,64,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,65,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,66,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,67,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,68,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,68,2,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,69,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,70,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,71,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,72,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,73,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,74,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,74,2,SELA,Sedum lanceolatum,spearleaf stonecrop,Dicot,Crassulaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,75,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,76,1,ORALA,Oreoxis alpina,alpine oreoxis,Dicot,Apiaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,76,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,77,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,77,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,78,1,ORALA,Oreoxis alpina,alpine oreoxis,Dicot,Apiaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,78,2,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,79,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,80,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,81,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,82,1,ORALA,Oreoxis alpina,alpine oreoxis,Dicot,Apiaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,83,1,SOMU,Solidago multiradiata,Rocky Mountain goldenrod,Dicot,Asteraceae,"Subshrub, Forb/herb",Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,83,2,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,83,3,PHPU5,Phlox pulvinata,cushion phlox,Dicot,Polemoniaceae,Forb/herb,Forb,Forb
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,84,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,85,1,CARUD,Carex rupestris,Drummond's sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,86,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,87,1,2BARE,Bare Ground,Bare Ground,NA,NA,NA,Ground cover,Ground cover
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,88,1,KOMY,Kobresia myosuroides,Bellardi bog sedge,Monocot,Cyperaceae,Graminoid,Grass,Grass
nutnet,2017,2017-07-07,B4_6,B4,6,1,0,1,N+K,89,1,2LTR,Litter,Litter,NA,NA,NA,Ground cover,Ground cover
